19.07.2017,рис,,,125,,,1,1,1,0,0,"-42,67","-42,67",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-42,67","0,00","0,00",,"93,24","-38,55","0,00","0,00",0,,"-42,67","0,00","0,00","-93,24",,"-108,00","0,00","0,00","42,67","42,67",,"0,00","0,00","38,55","108,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
20.07.2017,сахар,,,64,,,1,1,2,0,0,"-16,97","-16,97",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-16,97","0,00","0,00",,"93,24","-55,51","0,00","0,00",0,,"-16,97","0,00","0,00","-93,24",,"-124,97","0,00","0,00","16,97","16,97",,"0,00","0,00","55,51","124,97",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
24.07.2017,сливки,,,128,,,0,0,1,0,0,"0,00","0,00",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","0,00","0,00","0,00",,"93,24","-55,51","0,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-124,97","0,00","0,00","0,00","0,00",,"0,00","0,00","55,51","124,97",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
24.07.2017,масло растительное,,,72,,,1,1,1,0,0,"-25,00","-25,00",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-25,00","0,00","0,00",,"93,24","-80,51","0,00","0,00",0,,"-25,00","0,00","0,00","-93,24",,"-149,97","0,00","0,00","25,00","25,00",,"0,00","0,00","80,51","149,97",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
24.07.2017,сгущенка,,,57,,,0,1,1,0,0,"0,00","-29,65",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","0,00","0,00","0,00",,"93,24","-80,51","0,00","0,00",0,,"-29,65","0,00","0,00","-93,24",,"-179,62","0,00","0,00","0,00","29,65",,"0,00","0,00","80,51","179,62",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
24.07.2017,перец,,,167,,,1,1,1,0,0,"-56,67","-56,67",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-56,67","0,00","0,00",,"93,24","-137,18","0,00","0,00",0,,"-56,67","0,00","0,00","-93,24",,"-236,28","0,00","0,00","56,67","56,67",,"0,00","0,00","137,18","236,28",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
24.07.2017,тушенка,,,105,,,2,2,1,0,0,"-44,00","-44,00",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-44,00","0,00","0,00",,"93,24","-181,18","0,00","0,00",0,,"-44,00","0,00","0,00","-93,24",,"-280,28","0,00","0,00","44,00","44,00",,"0,00","0,00","181,18","280,28",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
31.07.2017,кофе,,,1001,,,1,0,1,1,0,"-334,67","0,00",ВНОСИТЕЛЬ,"-334,67","0,00",,"0,00","-334,67","0,00","0,00",,"93,24","-515,85","0,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-280,28","0,00","0,00","334,67","0,00",,"334,67","0,00","515,85","280,28",,"334,67","0,00","0,00","0,00","-334,67",,"0,00","0,00","0,00","-334,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
26.07.2017,филе куриное,215,,,,,2,0,1,0,0,ВНОСИТЕЛЬ,"0,00","-72,67","0,00","0,00",,"0,00","72,67","0,00","0,00",,"93,24","-443,18","0,00","0,00","0,00",,"0,00","0,00","0,00","-93,24",,"-280,28","0,00","0,00","-72,67","0,00",,"0,00","0,00","443,18","280,28",,"334,67","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","-334,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
27.07.2017,лук репчатый,,,55,,,1,0,1,0,0,"-28,66","0,00",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-28,66","0,00","0,00",,"93,24","-471,84","0,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-280,28","0,00","0,00","28,66","0,00",,"0,00","0,00","471,84","280,28",,"334,67","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","-334,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
31.07.2017,средство чистящее,,,98,,,1,1,1,0,0,"-33,63","-33,63",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","-33,63","0,00","0,00",,"93,24","-505,47","0,00","0,00",0,,"-33,63","0,00","0,00","-93,24",,"-313,92","0,00","0,00","33,63","33,63",,"0,00","0,00","505,47","313,92",,"334,67","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","-334,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
31.07.2017,чай ,,,475,,,0,0,1,0,0,"0,00","0,00",ВНОСИТЕЛЬ,"0,00","0,00",,"0,00","0,00","0,00","0,00",,"93,24","-505,47","0,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","0,00","0,00","0,00","0,00",,"0,00","0,00","505,47","313,92",,"334,67","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","-334,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
31.07.2017,фарш,330,,,,,2,0,1,2,0,ВНОСИТЕЛЬ,"0,00","-67,00","-134,00","0,00",,"0,00","67,00","134,00","0,00",,"93,24","-438,47","134,00","0,00","0,00",,"0,00","0,00","0,00","-93,24",,"-313,92","0,00","0,00","-67,00","0,00",,"0,00","0,00","438,47","313,92",,"334,67","0,00","-134,00","0,00","0,00",,"0,00","-134,00","0,00","-334,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
31.07.2017,огурцы,,,,0,,1,1,1,1,0,"-1,00","-1,00","-1,00",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-1,00","0,00",,"93,24","-438,47","133,00","0,00",0,,"0,00","-1,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-1,00","0,00","438,47","313,92",,"333,67","0,00","1,00","1,00","1,00",,"0,00","-133,00","1,00","-333,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
31.07.2017,готовка,,,50,,,1,0,1,1,0,"-17,67","0,00",ВНОСИТЕЛЬ,"-17,67","0,00",,"0,00","-17,67","0,00","0,00",,"93,24","-456,14","133,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","17,67","0,00",,"17,67","0,00","456,14","313,92",,"351,33","0,00","0,00","0,00","-17,67",,"0,00","-133,00","1,00","-351,33",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
01.08.2017,макароны,,,,75,,2,0,1,2,0,"-32,00","0,00","-16,00",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-32,00","0,00",,"93,24","-456,14","101,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-16,00","0,00","456,14","313,92",,"335,33","0,00","32,00","0,00","16,00",,"0,00","-101,00","1,00","-335,33",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
01.08.2017,кетчуп,,,,70,,1,0,1,1,0,"-24,33","0,00","-24,33",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-24,33","0,00",,"93,24","-456,14","76,67","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-24,33","0,00","456,14","313,92",,"311,00","0,00","24,33","0,00","24,33",,"0,00","-76,67","1,00","-311,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
